State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean,SO2 AQI,CO AQI,O3 AQI,NO2 AQI,Year Average
Louisiana,2005,0.014399629534042556,0.02539037872340425,0.0037753849148936163,0.4724972553191489,15.923404255319149,7.127659574468085,36.146808510638294,27.951063829787234,0.12901566212287233
Louisiana,2006,0.01499175220716113,0.02296039386189259,0.0034409510895140652,0.37360382097186706,15.634271099744245,6.194373401534527,33.85677749360614,29.25319693094629,0.1037492295326087
Louisiana,2007,0.01519911691830986,0.022392932394366193,0.0025752886957746443,0.38201340563380287,13.298591549295775,5.833802816901408,33.15211267605634,27.952112676056338,0.10554518591056339
Louisiana,2008,0.013087885294117642,0.02171054061624649,0.0024172780168067224,0.28282628011204486,14.431372549019608,4.677871148459384,30.747899159663866,26.18487394957983,0.08001049600980392
Louisiana,2009,0.012875143473684198,0.022424952908587266,0.0019214925512465368,0.22295835457063756,10.32409972299169,3.3240997229916895,30.49584487534626,25.473684210526315,0.0650449858760389
Louisiana,2010,0.012698542830028324,0.025291603399433434,0.0013646060000000002,0.24746790084985845,7.787535410764873,3.971671388101983,34.92634560906516,26.28611898016997,0.07170566326983005
Louisiana,2011,0.011665706710743802,0.025233942148760343,0.001251853292011019,0.22176262809917374,6.528925619834711,3.371900826446281,35.99724517906336,24.482093663911847,0.06497853256267222
Louisiana,2012,0.01140054294366198,0.024979115492957765,0.0008349299802816901,0.2194393436619719,3.571830985915493,3.36056338028169,34.32676056338028,23.68169014084507,0.06416348301971833
Louisiana,2013,0.009644705094444452,0.02365381111111111,0.000641808372222222,0.20463813333333356,2.977777777777778,3.022222222222222,33.53611111111111,19.869444444444444,0.05964461447777783
Louisiana,2014,0.01048086921148036,0.02333415709969787,0.0012594800785498492,0.26523949244713,4.936555891238671,3.906344410876133,34.62537764350453,21.867069486404834,0.07507849970921453
Louisiana,2015,0.009380472674931124,0.02353977685950413,0.0010836928595041328,0.2224250771349865,3.0606060606060606,3.2451790633608817,33.972451790633606,18.56198347107438,0.06410725488223147
Louisiana,2016,0.012911401631578938,0.026846491228070177,0.0011229644736842099,0.23494315789473655,2.9649122807017543,3.2982456140350878,34.36842105263158,24.99122807017544,0.06895600380701747
Maine,2006,0.0023369101724137913,0.02627869655172413,0.0008309399206896563,0.17906238620689677,2.6,2.1344827586206896,28.00344827586207,5.7827586206896555,0.052127233212931084
Maine,2007,0.0028001102273972605,0.026452495890410942,0.0007868269041095892,0.1733734986301372,3.2164383561643834,2.1013698630136988,28.293150684931508,6.438356164383562,0.050853232913013746
Maine,2008,0.005859293306451611,0.023858372759856646,0.0012248241129032248,0.16359313799283168,4.747311827956989,2.4068100358422937,27.10931899641577,11.770609318996415,0.04863390704301079
Maine,2009,0.006680511959276019,0.023028466063348442,0.001838705585218704,0.2059198190045253,5.95475113122172,3.018099547511312,26.019607843137255,13.512820512820513,0.059366875653092115
Maine,2010,0.006162846092006036,0.02620395927601808,0.0009522129562594258,0.2538253288084466,3.79788838612368,3.5625942684766216,28.66214177978884,12.85972850678733,0.07178608678318253
Maine,2011,0.005594337942896936,0.02451635654596101,0.0008254824693593305,0.23291655013927587,2.9623955431754876,3.267409470752089,27.32590529247911,11.701949860724234,0.06596318177437328
Maine,2012,0.006060147150208632,0.024599691237830325,0.0007708741919332404,0.28714459388039004,2.4756606397774688,3.944367176634214,27.543810848400557,12.26981919332406,0.07964382661509056
Maine,2013,0.003910529319838054,0.027154580971659913,0.0008496654048582997,0.22169849190283422,1.6072874493927125,2.8927125506072873,28.402834008097166,8.838056680161943,0.06340331689979763
Maine,2014,0.003583531711974111,0.024984126213592237,0.0005410900954692559,0.2129048365695797,0.9789644012944984,2.70873786407767,29.42556634304207,8.161812297734627,0.06050339614765383
Maine,2015,0.005033321642962969,0.024419921481481494,0.0008684475777777777,0.2462495318518519,1.5896296296296297,3.354074074074074,28.994074074074074,13.875555555555556,0.06914280563851853
Maine,2016,0.006556909069930073,0.02819673426573429,0.0003453962937062936,0.30069909090909075,1.5874125874125875,4.13986013986014,33.11888111888112,18.04895104895105,0.08394953263461535
Maryland,2006,0.011530203601226996,0.03315900613496935,0.003940766907975459,0.36085148466257677,19.233128834355828,5.9447852760736195,49.25766871165644,25.496932515337424,0.10237036532668714
Maryland,2007,0.012686387370481939,0.024690582831325317,0.0032186956972891584,0.37880056927710776,17.27409638554217,5.697289156626506,37.42319277108434,24.941265060240966,0.10484905879405104
Maryland,2008,0.012607999467391308,0.023648802173913037,0.0028220292847826074,0.3844211369565213,14.1,6.106521739130435,33.37826086956522,25.15,0.10587499197065206
Maryland,2009,0.011537441529780566,0.02459554545454545,0.002524482326018807,0.4662792570532914,12.595611285266457,7.2507836990595615,32.86520376175549,23.567398119122256,0.12623418159090904
Maryland,2010,0.013082870791304334,0.028361472463768096,0.002166405371014492,0.39331343478260866,7.234782608695652,6.257971014492754,39.2927536231884,26.27246376811594,0.1092310458521739
Maryland,2011,0.012948896150159749,0.026296115015974446,0.0020049736581469664,0.30240344089456883,7.26517571884984,5.220447284345048,36.322683706070286,25.610223642172524,0.0859133564297125
Maryland,2012,0.010183034609011628,0.02561392151162792,0.0011481492819767458,0.2440419258720927,3.7863372093023258,3.8561046511627906,36.76889534883721,20.399709302325583,0.07024675781867724
Maryland,2013,0.009740398957664242,0.025451766423357666,0.0009707553459854008,0.22570037664233555,3.1751824817518246,3.4642335766423358,34.36934306569343,19.040875912408758,0.06546582434233572
Maryland,2014,0.006951498444108749,0.02802680664652569,0.0010820596747230613,0.1973502437059408,3.688821752265861,2.8751258811681772,37.367573011077546,13.72809667673716,0.058352652117824574
Maryland,2015,0.007421759729292921,0.028051430303030315,0.0009016087020202019,0.2150276737373734,2.7595959595959596,3.2111111111111112,38.88484848484848,14.291919191919192,0.0628506181179292
Maryland,2016,0.009200685738805971,0.027408578358208965,0.0007459546791044777,0.25065925373134385,1.9888059701492538,3.7388059701492535,33.52238805970149,17.64179104477612,0.07200361812686581
Massachusetts,2001,0.024048433761538448,0.019194230769230766,0.005924173426923075,0.3000868423076921,16.153846153846153,6.3961538461538465,27.596153846153847,35.215384615384615,0.0873134200663461
Massachusetts,2002,0.022544425089211624,0.022287304979253107,0.004584319717842325,0.40121146058091245,16.497925311203318,10.58298755186722,28.307053941908713,38.697095435684645,0.11265687759180487
Massachusetts,2003,0.022496309909589052,0.019212315068493146,0.006010301808219178,0.620916808219178,16.60821917808219,9.501369863013698,25.635616438356163,32.83835616438356,0.16715893375136986
Massachusetts,2004,0.016820704006349215,0.020858250793650807,0.003652434136507935,0.19710807301587302,12.320634920634921,4.092063492063492,25.87936507936508,25.39047619047619,0.05960986548809524
Massachusetts,2005,0.018649079613180523,0.020080340974212026,0.0019744043638968475,0.2729017306590259,8.939828080229226,4.8538681948424065,26.512893982808023,29.103151862464184,0.07840138890257882
Massachusetts,2006,0.01867690043611113,0.017630241666666678,0.0024164893888888885,0.4578121777777779,8.05,7.055555555555555,23.155555555555555,29.84722222222222,0.12413395231736114
Massachusetts,2007,0.019697182419889513,0.0185173314917127,0.0031758756077348064,0.36375329005524865,9.787292817679559,5.759668508287293,24.058011049723756,30.88950276243094,0.10128591989364642
Massachusetts,2008,0.019678690358904124,0.0205133616438356,0.00235093041369863,0.17375957808219172,7.263013698630137,3.0,25.26027397260274,30.827397260273973,0.05407564012465752
Massachusetts,2009,0.01804838470914126,0.02112741551246537,0.0021474654432132936,0.28653518559556823,6.43213296398892,4.678670360110804,24.97229916897507,28.562326869806093,0.08196461281509704
Massachusetts,2010,0.017071956618784526,0.02218419337016575,0.001601100022099447,0.28047954696132626,4.9088397790055245,4.400552486187845,25.983425414364643,28.53038674033149,0.080334199243094
Massachusetts,2011,0.018529944335164843,0.020850771978021973,0.0012634486071428576,0.2884578049450554,4.53021978021978,4.508241758241758,24.85989010989011,29.6510989010989,0.08227549246634627
Massachusetts,2012,0.01580814152089136,0.020715818941504184,0.001120633261838441,0.27748388022284115,2.8412256267409473,4.22841225626741,24.983286908077993,25.997214484679667,0.07878211848676879
Massachusetts,2013,0.01747634543220338,0.021579115819209033,0.001089475525423728,0.2738551355932205,2.5112994350282487,4.194915254237288,25.33050847457627,28.124293785310734,0.07850001809251417
Massachusetts,2014,0.015571230801242236,0.021383965838509315,0.0010447134285714288,0.27665605590062126,2.313664596273292,4.130434782608695,27.055900621118013,26.167701863354036,0.07866399149223606
Massachusetts,2015,0.014398738250773995,0.022485863777089797,0.0007338462012383909,0.27296878328173396,1.1919504643962848,4.108359133126935,28.622291021671828,24.54798761609907,0.07764680787770903
Massachusetts,2016,0.0158292733956044,0.023563384615384608,0.0006916385934065935,0.2703682197802198,1.021978021978022,4.010989010989011,28.164835164835164,26.604395604395606,0.07761312909615385
Michigan,2000,0.02268206501111111,0.023366822222222226,0.005420798816666663,0.2806807944444445,30.666666666666668,6.788888888888889,34.49444444444445,39.394444444444446,0.08303762012361113
Michigan,2001,0.022779874748299303,0.028067523809523827,0.0054207005646258475,0.39756936054421765,30.897959183673468,8.136054421768707,46.564625850340136,41.585034013605444,0.11345936491666665
Michigan,2002,0.018171084436260608,0.02853956657223796,0.0034270465297450417,0.36845750141643063,18.45042492917847,6.7025495750708215,45.3371104815864,35.40793201133145,0.10464879973866856
Michigan,2003,0.017560764142029006,0.02721393333333332,0.0030187119217391306,0.4007246434782609,17.434782608695652,7.165217391304348,39.60289855072464,32.57971014492754,0.1121295132188406
Michigan,2004,0.014568412212827987,0.02590978717201168,0.002404298239067056,0.3566714635568512,14.629737609329446,6.355685131195335,34.524781341107875,27.895043731778426,0.09988849029518948
Michigan,2005,0.015670814585889575,0.029731098159509195,0.0027153034877300604,0.3271517147239263,14.349693251533742,5.874233128834356,44.32515337423313,30.346625766871167,0.09381723273926378
Michigan,2006,0.012525178275568177,0.027173420454545447,0.0019184612272727267,0.3170493693181818,12.747159090909092,5.369318181818182,36.63636363636363,24.951704545454547,0.08966660731889203
Michigan,2007,0.008125,0.021,0.002333333,0.229167,9.0,3.0,18.0,13.0,0.06515633325
Minnesota,2011,0.007479718358885019,0.027662439024390254,0.0008907596968641119,0.21037669686411162,2.097560975609756,3.1498257839721253,32.721254355400696,18.121951219512194,0.06160240348606275
Minnesota,2012,0.00670010821818182,0.03485720000000001,0.00041438181818181816,0.17082250909090904,0.7636363636363637,2.327272727272727,45.345454545454544,16.854545454545455,0.05319854978181818
Minnesota,2014,0.00629207650970874,0.02512488834951458,0.0004263535145631068,0.2519984466019414,0.6116504854368932,3.383495145631068,33.46601941747573,14.145631067961165,0.07096044124393194
Minnesota,2015,0.006644940377906978,0.02611215988372095,0.0007202936424418603,0.2835010872093023,0.7616279069767442,3.921511627906977,33.473837209302324,14.880813953488373,0.07924462027834302
Missouri,2000,0.01687274991105954,0.0277608035576179,0.004167004411446245,0.524457889404486,20.73317865429234,8.314771848414539,42.319412219644235,31.54447022428461,0.14331461182115243
Missouri,2001,0.017213364627539505,0.029485216704288938,0.004294333383747179,0.497951356659142,23.124153498871333,8.48081264108352,44.70880361173815,33.25056433408578,0.1372360678436794
Missouri,2002,0.017385127199530524,0.028731589201877974,0.004127096577464791,0.5869294460093897,20.901408450704224,9.204225352112676,49.30046948356807,33.274647887323944,0.15929331474706573
Missouri,2003,0.0165294592074592,0.02880860372960373,0.0036263574149184123,0.5697836200466202,17.82051282051282,9.233100233100233,45.41958041958042,31.104895104895103,0.15468701009965038
Missouri,2004,0.013870773632558136,0.025585274418604663,0.0034364383906976756,0.5527302395348834,20.31860465116279,8.406976744186046,36.63953488372093,27.413953488372094,0.14890568149418598
Missouri,2005,0.012615151787878788,0.032609044289044285,0.0031883556783216796,0.4850783146853144,19.02097902097902,7.1678321678321675,51.57109557109557,25.93006993006993,0.1333727166101398
Missouri,2006,0.013149854323943664,0.028702967136150247,0.003311647657276992,0.41821857746478874,21.55399061032864,6.779342723004695,40.85446009389671,34.840375586854464,0.11584576164553992
Missouri,2007,0.012826106706161142,0.0315637772511848,0.0034468500189573457,0.41674004265402825,19.981042654028435,6.8246445497630335,48.37440758293839,27.938388625592417,0.11614419415758288
Missouri,2008,0.012108717339534883,0.028429948837209288,0.0028180250279069737,0.36104537209302306,17.530232558139534,6.223255813953489,38.85116279069767,25.21395348837209,0.10110051582441855
Missouri,2013,0.012019273761627909,0.024121720930232557,0.002461507517441861,0.258768011627907,11.988372093023257,3.854651162790698,32.0406976744186,21.848837209302324,0.07434262845930234
Missouri,2014,0.011834839902506963,0.02508600278551531,0.002137319426183842,0.25474523119777187,10.54317548746518,3.7409470752089136,35.28412256267409,23.259052924791085,0.07345084832799449
Missouri,2015,0.013109978697841739,0.02068346043165468,0.0014016762122302155,0.2688203093525182,5.607913669064748,4.071942446043166,27.402877697841728,22.53956834532374,0.07600385617356122
Missouri,2016,0.012485846530612245,0.02304571428571429,0.001131471918367347,0.32427069387755103,2.693877551020408,4.755102040816326,27.816326530612244,25.040816326530614,0.09023343165306123
Nevada,2001,0.005876263130434782,0.030838217391304337,0.00029174540217391303,0.06956517391304348,3.6739130434782608,1.576086956521739,31.543478260869566,16.58695652173913,0.02664284995923913
Nevada,2002,0.0029950511350574716,0.04121669252873564,6.24198275862069e-05,0.04683404022988508,1.1522988505747127,1.1005747126436782,44.67528735632184,12.764367816091953,0.0227770509303161
Nevada,2003,0.0023455944277108428,0.04138600602409636,1.4056222891566265e-05,0.0028363433734939756,0.3674698795180723,0.09036144578313253,43.7710843373494,9.114457831325302,0.011645500012048187
Nevada,2010,0.0223421667,0.0182294,0.00042712100000000003,0.2979165,1.3,6.3,23.7,34.4,0.08472879692499999
Nevada,2011,0.01666588023561644,0.026886372602739714,0.0005171260109589039,0.2968340301369868,1.1835616438356165,4.791780821917809,33.12328767123287,29.931506849315067,0.08522585224657546
Nevada,2012,0.01414734752222223,0.031572188888888894,0.00039006624722222235,0.2574514222222225,0.8944444444444445,4.197222222222222,39.141666666666666,28.055555555555557,0.07589025622013897
Nevada,2013,0.016235530771014493,0.0281168463768116,0.0005156189536231884,0.3057859652173913,1.2028985507246377,4.889855072463768,39.86376811594203,28.597101449275364,0.08766349032971016
Nevada,2014,0.013541735445086715,0.031490459537572235,0.00038768751445086684,0.27523319075144526,0.9393063583815029,4.520231213872832,44.76300578034682,26.184971098265898,0.08016326831213877
Nevada,2015,0.013325411584664534,0.03144636102236423,0.0004053760862619808,0.2694228402555914,0.8498402555910544,4.274760383386582,45.38658146964856,25.223642172523963,0.07864999723722053
Nevada,2016,0.017420815153846164,0.02264116666666667,0.00039213342307692296,0.3229146666666667,1.5128205128205128,5.256410256410256,32.782051282051285,30.153846153846153,0.09084219547756411
New Hampshire,2002,0.00998933605978261,0.030568168478260875,0.0011286126249999994,0.28178701630434794,8.402173913043478,4.907608695652174,41.108695652173914,20.60326086956522,0.08086828336684786
New Hampshire,2003,0.00936833237356321,0.028951310344827577,0.0013311228678160904,0.3390703850574711,9.293103448275861,5.350574712643678,37.14367816091954,18.511494252873565,0.0946802876609195
New Hampshire,2004,0.009768453239130438,0.026898423913043482,0.002365539831521737,0.25786579891304334,10.402173913043478,4.081521739130435,34.96195652173913,19.059782608695652,0.07422455397418475
New Hampshire,2005,0.009146547134328355,0.02630129353233832,0.003013994582089552,0.45978972139303464,12.592039800995025,6.885572139303482,34.38805970149254,18.35323383084577,0.12456288916044772
New Hampshire,2006,0.00733327681142857,0.02856949142857142,0.0015264942057142854,0.3513913542857143,9.622857142857143,5.645714285714286,35.08571428571429,14.794285714285714,0.09720515418285713
New Hampshire,2007,0.007621771135869565,0.028604163043478285,0.001247466641304348,0.46086600000000016,10.277173913043478,6.304347826086956,36.69021739130435,15.777173913043478,0.12458485020516309
New Hampshire,2008,0.007219969087912087,0.02777860439560439,0.0013387009835164837,0.5081300054945055,8.126373626373626,6.763736263736264,33.57692307692308,14.73076923076923,0.1361168199903846
New Hampshire,2009,0.008226784509363297,0.022270880149812745,0.0014796040711610487,0.37292635205992514,8.408239700374532,5.812734082397004,27.213483146067414,15.655430711610487,0.10122590519756555
New Hampshire,2010,0.007668570667910444,0.029611966417910432,0.000977155791044776,0.44356711567164153,8.64179104477612,6.507462686567164,33.97014925373134,14.925373134328359,0.1204562021371268
New Hampshire,2014,0.004442317022988508,0.025634517241379304,0.0009292347816091955,0.19318554022988488,1.1494252873563218,2.3333333333333335,29.298850574712645,8.344827586206897,0.05604790231896547
New Hampshire,2015,0.0033202604301675997,0.02995135474860337,0.0008441866284916202,0.18510772905027978,0.9720670391061452,2.2039106145251397,36.13128491620112,6.377094972067039,0.05480588271438559
New Hampshire,2016,0.0042942459491525425,0.03165096610169492,0.0008346771186440676,0.21221381355932195,1.2372881355932204,2.5254237288135593,34.11864406779661,8.305084745762711,0.06224842568220337
New Jersey,2000,0.020527508513966487,0.02026276815642458,0.0062940390782122895,0.5864525418994417,21.122905027932962,10.005586592178771,31.18435754189944,34.65642458100559,0.15838421441201128
New Jersey,2001,0.02311823008874461,0.02237570995670997,0.005767514166666661,0.6187833008658011,21.13203463203463,10.242424242424242,36.72077922077922,38.04761904761905,0.1675111887694806
New Jersey,2002,0.024074683953555862,0.023180811320754714,0.005447029029027572,0.5854570783744553,19.680696661828737,9.226415094339623,37.944847605224965,38.46008708272859,0.15953990066944834
New Jersey,2003,0.023698987366412225,0.021160725190839693,0.006702616987277349,0.650913933842239,24.017811704834607,9.582697201017812,31.34351145038168,36.83969465648855,0.17561906584669207
New Jersey,2004,0.019228587991404016,0.02196575931232093,0.005624621083094554,0.5204035386819487,17.146131805157594,8.1432664756447,32.48997134670487,32.04584527220631,0.14180562676719205
New Jersey,2005,0.019873522436532506,0.023937294117647064,0.0049465848482972115,0.46873946130030936,16.857585139318886,7.281733746130031,36.44582043343653,32.54798761609907,0.12937421567569654
New Jersey,2006,0.01747592888857938,0.02446434261838441,0.003920988590529248,0.3789418607242339,15.356545961002785,6.116991643454039,35.12256267409471,29.270194986072422,0.10620078020543174
New Jersey,2007,0.018007826469101117,0.02420299719101125,0.0036751833792134864,0.28814937359550563,13.997191011235955,4.865168539325842,35.71067415730337,30.60112359550562,0.08350884515870786
New Jersey,2008,0.015715290458955214,0.026259660447761186,0.003288780682835821,0.23879832462686568,12.335820895522389,3.705223880597015,37.615671641791046,29.865671641791046,0.07101551405410447
New Jersey,2011,0.021035292152298844,0.022285982758620693,0.0019754333505747138,0.3584214597701149,7.025862068965517,6.227011494252873,31.166666666666668,36.548850574712645,0.10092954200790229
New Jersey,2012,0.015609114326158944,0.025578552980132462,0.0011950152715231807,0.28421312913907276,3.912251655629139,4.610927152317881,35.89403973509934,27.485099337748345,0.08164895292922184
New Jersey,2013,0.015236753000000014,0.024276122052704574,0.0005511910097087374,0.278664529819695,2.1650485436893203,4.26490984743412,30.123439667128988,26.932038834951456,0.07968214897052707
New Jersey,2014,0.016081269179665753,0.023692694986072436,0.0006017025083565454,0.2794240696378826,2.2729805013927575,4.383008356545961,32.700557103064064,29.02367688022284,0.07994993407799433
New Jersey,2015,0.015023080195918354,0.02457038775510206,0.00030123700000000015,0.2851207782312926,1.1156462585034013,4.484353741496599,36.03673469387755,27.287074829931974,0.08125387079557826
New Mexico,2011,0.013397210440677968,0.032708248587570585,0.00041758405932203397,0.20667062711864426,0.8220338983050848,3.5282485875706215,39.943502824858754,26.47457627118644,0.06329841755155372
New Mexico,2012,0.013742087632311968,0.0319654679665738,0.0006620808077994426,0.18521286629526482,1.3426183844011141,3.4066852367688023,39.760445682451255,27.114206128133706,0.057895625675487505
New Mexico,2013,0.011774788337988833,0.033043569832402205,0.0008035708016759776,0.21377225139664793,1.1396648044692737,3.368715083798883,44.902234636871505,23.022346368715084,0.06484854509217874
New Mexico,2014,0.011576797132231404,0.030939074380165292,0.0005546323498622594,0.22067040495867773,1.534435261707989,3.465564738292011,41.484848484848484,23.05785123966942,0.06593522720523418
New Mexico,2015,0.011182752519886372,0.029849920454545473,0.0007007314801136367,0.22973725568181821,1.0454545454545454,3.633522727272727,40.51988636363637,22.661931818181817,0.06786766503409092
New York,2000,0.023152018999999992,0.021247767515923548,0.007197874574309973,0.4646475828025477,21.138004246284503,8.386411889596603,30.809978768577494,36.51486199575371,0.12906131097319531
New York,2001,0.025036539767793613,0.020928449288256244,0.007818466459074719,0.49620935676156586,22.469750889679716,8.376334519572953,30.918149466192173,38.94661921708185,0.1374982030691726
New York,2002,0.0239698318362235,0.02201165414258189,0.006852474809248559,0.44348581117533714,20.665703275529864,7.48747591522158,34.4980732177264,38.22350674373796,0.12407994299084778
New York,2003,0.022887600456104957,0.021149246215943475,0.007459370619576195,0.5318723107971758,22.108980827447024,8.455095862764884,30.027245206861757,35.73965691220989,0.14584213202220012
New York,2004,0.0208851960848126,0.02111475345167655,0.007012407681459576,0.4381699625246556,21.8629191321499,6.832347140039448,29.054240631163708,33.243589743589745,0.12179557993565109
New York,2005,0.021330375225269326,0.02262368658178259,0.007361249253672864,0.40164240940254703,22.778648383937316,6.218413320274241,32.31635651322233,34.25171400587659,0.11323943011581795
New York,2006,0.019236236988085808,0.023703423351866558,0.004716221202541694,0.3213891072279592,16.294678316123907,5.162827640984909,32.34233518665608,31.840349483717237,0.09226124719261332
New York,2007,0.018541223912418314,0.02301991764705881,0.004982461643137262,0.3682209267973874,14.676470588235293,5.492156862745098,31.629411764705882,31.312418300653594,0.10369113250000045
New York,2008,0.01670422254999999,0.024348337499999987,0.004561814965277784,0.3167973763888906,13.827777777777778,4.936111111111111,32.34930555555555,28.896527777777777,0.09060293785104209
New York,2009,0.012976843763190169,0.0252027349693251,0.003362660903680989,0.24147653742331557,9.503680981595092,3.583435582822086,30.33312883435583,22.937423312883435,0.07075469426487796
New York,2010,0.01298050633359875,0.028120914012738904,0.003052101058121025,0.30495199124204037,8.418789808917197,4.461783439490445,35.232484076433124,23.191082802547772,0.08727637816162476
New York,2011,0.013096590103200004,0.02591315680000003,0.0025023290407999985,0.27783809039999985,8.1224,4.1064,30.3232,21.9496,0.07983754158599997
New York,2012,0.018094765563611462,0.02457397674418607,0.002536658103967169,0.3451694199726389,8.157318741450068,5.203830369357045,32.05608755129959,30.44733242134063,0.0975937050961009
New York,2013,0.017919658737864077,0.024628091539528423,0.0018250993661581155,0.3066892829403596,5.169209431345354,4.633841886269071,31.918169209431344,30.091539528432733,0.08776553314597754
New York,2014,0.016920592256302512,0.02405309523809523,0.001451086257703082,0.27651253921568547,3.775910364145658,4.352941176470588,32.252100840336134,28.77310924369748,0.07973432824194657
New York,2015,0.017165993538674037,0.023756726519337017,0.0010211034751381202,0.2630168715469611,2.501381215469613,4.273480662983426,33.83701657458563,29.803867403314918,0.07624017377002756
New York,2016,0.017847472824267793,0.023971518828451884,0.0010675151673640167,0.29504218828451934,2.6861924686192467,4.334728033472803,29.606694560669457,30.90794979079498,0.08448217377615076
North Carolina,2000,0.015173354588397773,0.03465238950276241,0.0036906562182320436,0.619121671270718,18.284530386740332,9.640883977900552,60.33425414364641,31.740331491712706,0.16815951789502756
North Carolina,2001,0.013853614300940436,0.03374668025078368,0.003294095664576804,0.540545909090909,17.74921630094044,7.8119122257053295,57.25705329153605,29.32601880877743,0.1478600748268025
North Carolina,2002,0.012265520980176213,0.037135281938326,0.0027593240770925147,0.43474683480176174,18.39647577092511,6.720264317180617,66.26431718061674,27.202643171806166,0.12172674044933912
North Carolina,2003,0.011955263360544208,0.03072186848072564,0.002907299986394554,0.48694040362811797,17.35374149659864,7.478458049886621,49.94331065759637,24.764172335600907,0.13313120886394558
North Carolina,2004,0.010630065490430623,0.030785011961722453,0.002383797124401912,0.430942588516747,17.78708133971292,6.54066985645933,49.411483253588514,23.461722488038276,0.1186853657733255
North Carolina,2005,0.01243363245116279,0.03203882790697675,0.0021721669999999996,0.5193281767441864,17.865116279069767,7.925581395348837,55.11162790697674,27.195348837209302,0.1414932010255815
North Carolina,2006,0.012285188430555549,0.03240122222222224,0.0026880767592592585,0.40472144444444436,18.49537037037037,6.537037037037037,54.0,26.72222222222222,0.11302398296412035
North Carolina,2007,0.013916445365013777,0.029454453168044143,0.0029591417424242377,0.37641415840220416,18.11707988980716,6.356749311294766,46.95730027548209,28.768595041322314,0.10568604966942158
North Carolina,2008,0.011208203371900824,0.028049355371900814,0.002089669760330579,0.3231171542699724,13.451790633608816,5.238292011019284,40.7465564738292,23.34435261707989,0.09111609569352615
North Carolina,2009,0.009851958402857143,0.025921465714285753,0.0008160581171428546,0.29441544571428535,4.011428571428572,4.972857142857142,34.934285714285714,21.048571428571428,0.08275123198714278
North Carolina,2010,0.011689251356741563,0.028404657303370776,0.0009200436376404505,0.32940989606741605,3.758426966292135,5.436797752808989,41.09550561797753,23.963483146067414,0.09260596209129221
North Carolina,2011,0.009995173922644178,0.02928011251758086,0.0005839653684950789,0.3396209353023915,2.2644163150492265,5.337552742616034,42.09845288326301,20.946554149085795,0.09487004677777791
North Carolina,2012,0.008671511397727262,0.028014240259740326,0.0002434193685064934,0.2806251623376621,0.7987012987012987,4.376623376623376,39.496753246753244,18.521103896103895,0.07938858334090905
North Carolina,2013,0.008482232184659075,0.025435673295454587,0.0002653989914772727,0.2887515965909088,0.7102272727272727,4.505681818181818,36.79545454545455,17.755681818181817,0.08073372526562494
North Carolina,2014,0.007755800159851291,0.026802462205700147,0.00034203616480793075,0.2708962862453527,0.8934324659231723,4.242874845105328,37.427509293680295,16.700123915737297,0.07644914619392802
North Carolina,2015,0.0069457013025568245,0.02678544886363636,0.000281025215909091,0.25966110795454517,0.6605113636363636,4.1164772727272725,38.61221590909091,15.237215909090908,0.07341832083416186
North Carolina,2016,0.007471213838297869,0.029335038297872335,0.00024552729787234034,0.24881232340425566,0.5234042553191489,3.804255319148936,37.702127659574465,17.046808510638296,0.07146602570957455
North Dakota,2008,0.00534773616909621,0.024832457725947523,0.00020149639358600578,0.17342246355685143,0.42565597667638483,2.1778425655976674,28.807580174927114,13.9533527696793,0.05095103846137029
North Dakota,2009,0.004921614116343489,0.02520029916897506,0.00027662414127423775,0.16611927146814431,0.6703601108033241,2.063711911357341,28.518005540166204,12.939058171745152,0.049129452223684277
North Dakota,2010,0.005418301605479455,0.026455032876712345,0.00029220675890410957,0.17196172602739754,0.6520547945205479,2.136986301369863,30.095890410958905,13.586301369863014,0.05103181681712336
North Dakota,2011,0.004477427017441859,0.025588098837209285,0.0002877105145348834,0.16649958139534907,0.5319767441860465,1.9796511627906976,28.607558139534884,12.799418604651162,0.04921320444113377
North Dakota,2012,0.0045819832472527465,0.025031936813186804,0.00023535502747252734,0.17614048351648384,0.36538461538461536,2.107142857142857,29.928571428571427,12.45054945054945,0.05149743965109898
North Dakota,2013,0.004762328991999997,0.029309844000000026,0.00022652364800000008,0.1561864160000002,0.364,1.848,31.248,13.008,0.04762127816000005
North Dakota,2014,0.00447711034090909,0.027098136363636352,0.0001645514675324675,0.16172452597402623,0.19155844155844157,1.9285714285714286,32.964285714285715,10.967532467532468,0.04836608103652604
North Dakota,2015,0.004299024267477203,0.024690896656534962,0.0001295182006079028,0.17396784194528894,0.1094224924012158,2.082066869300912,30.559270516717326,9.884498480243161,0.05077182026747725
North Dakota,2016,0.0046710099230769225,0.0258676923076923,0.0002563396593406594,0.1929021758241756,0.08791208791208792,2.1538461538461537,29.417582417582416,11.0,0.05592430442857137
Ohio,2009,0.004509151140718566,0.02809769161676648,0.002740670802395211,0.337697625748503,14.050898203592814,4.2395209580838324,34.23053892215569,10.326347305389222,0.09326128482709581
Ohio,2010,0.0050790824371584695,0.03808820765027323,0.0014887388306010925,0.32358318579234996,9.688524590163935,4.185792349726776,44.868852459016395,13.256830601092895,0.09205980367759568
Ohio,2011,0.014715314159390884,0.024955639593908598,0.004588510406091373,0.285363731979695,22.661928934010152,4.412182741116752,31.523857868020304,25.383756345177666,0.08240579903477147
